District_Encoded,Year,Overall_lag1,Overall_lag2,Outcome_lag1,Outcome_lag2,ECT_lag1,ECT_lag2,IFSE_lag1,IFSE_lag2,SSCP_lag1,SSCP_lag2,DL_lag1,DL_lag2,GP_lag1,GP_lag2,Overall_trend,Outcome_trend,Overall_avg,Outcome_avg,Overall_diff,Outcome_diff,Predicted_Group,Predicted_Label,District
538,2024,415.0,389.0,139.0,120.0,88.0,84.0,40.0,43.0,35.0,35.0,34.0,34.0,79.0,74.0,26.0,19.0,402.0,129.5,26.0,19.0,1,Medium,Mumbai (Suburban)
541,2024,334.0,389.0,100.0,157.0,83.0,83.0,43.0,43.0,33.0,29.0,10.0,12.0,65.0,65.0,-55.0,-57.0,361.5,128.5,55.0,57.0,1,Medium,Mungeli
542,2024,306.0,329.0,133.0,147.0,75.0,73.0,17.0,22.0,30.0,34.0,4.0,3.0,47.0,50.0,-23.0,-14.0,317.5,140.0,23.0,14.0,1,Medium,Munger
543,2024,397.0,393.0,177.0,179.0,79.0,80.0,37.0,36.0,35.0,35.0,14.0,4.0,55.0,59.0,4.0,-2.0,395.0,178.0,4.0,2.0,1,Medium,Murshidabad
544,2024,317.0,324.0,115.0,121.0,75.0,74.0,35.0,32.0,32.0,33.0,10.0,4.0,51.0,60.0,-7.0,-6.0,320.5,118.0,7.0,6.0,1,Medium,Muzaffarnagar
545,2024,304.0,333.0,116.0,136.0,80.0,79.0,21.0,27.0,34.0,33.0,5.0,4.0,49.0,54.0,-29.0,-20.0,318.5,126.0,29.0,20.0,1,Medium,Muzaffarpur
546,2024,356.0,409.0,129.0,170.0,82.0,83.0,36.0,47.0,35.0,35.0,16.0,13.0,58.0,61.0,-53.0,-41.0,382.5,149.5,53.0,41.0,1,Medium,Mysuru
548,2024,353.0,392.0,132.0,164.0,81.0,80.0,42.0,45.0,30.0,32.0,4.0,3.0,63.0,68.0,-39.0,-32.0,372.5,148.0,39.0,32.0,1,Medium,Nabarangpur
549,2024,380.0,376.0,160.0,162.0,76.0,76.0,34.0,36.0,30.0,29.0,20.0,16.0,60.0,57.0,4.0,-2.0,378.0,161.0,4.0,2.0,1,Medium,Nadia
550,2024,296.0,352.0,107.0,167.0,68.0,63.0,41.0,41.0,21.0,20.0,4.0,3.0,55.0,58.0,-56.0,-60.0,324.0,137.0,56.0,60.0,1,Medium,Nagaon
551,2024,370.0,388.0,133.0,150.0,82.0,77.0,35.0,43.0,25.0,25.0,15.0,16.0,80.0,77.0,-18.0,-17.0,379.0,141.5,18.0,17.0,0,Low,Nagapattinam
552,2024,296.0,338.0,95.0,136.0,75.0,73.0,25.0,26.0,27.0,25.0,6.0,6.0,69.0,72.0,-42.0,-41.0,317.0,115.5,42.0,41.0,1,Medium,Nagarkurnool
553,2024,400.0,449.0,178.0,210.0,83.0,83.0,28.0,41.0,35.0,35.0,16.0,20.0,60.0,60.0,-49.0,-32.0,424.5,194.0,49.0,32.0,1,Medium,Nagaur
554,2024,379.0,385.0,142.0,159.0,84.0,79.0,40.0,43.0,35.0,30.0,20.0,22.0,58.0,52.0,-6.0,-17.0,382.0,150.5,6.0,17.0,1,Medium,Nagpur
555,2024,329.0,292.0,149.0,163.0,65.0,46.0,40.0,44.0,14.0,6.0,12.0,10.0,48.0,23.0,37.0,-14.0,310.5,156.0,37.0,14.0,1,Medium,Nainital
556,2024,338.0,338.0,148.0,154.0,78.0,76.0,30.0,27.0,25.0,25.0,5.0,5.0,51.0,51.0,0.0,-6.0,338.0,151.0,0.0,6.0,1,Medium,Nalanda
557,2024,348.0,341.0,153.0,173.0,70.0,65.0,40.0,39.0,21.0,14.0,3.0,3.0,61.0,47.0,7.0,-20.0,344.5,163.0,7.0,20.0,1,Medium,Nalbari
558,2024,351.0,376.0,124.0,146.0,82.0,82.0,34.0,35.0,35.0,33.0,12.0,8.0,64.0,72.0,-25.0,-22.0,363.5,135.0,25.0,22.0,1,Medium,Nalgonda
559,2024,367.0,394.0,127.0,155.0,81.0,78.0,40.0,43.0,25.0,25.0,14.0,16.0,81.0,77.0,-27.0,-28.0,380.5,141.0,27.0,28.0,0,Low,Namakkal
561,2024,264.0,258.0,103.0,99.0,62.0,66.0,30.0,30.0,10.0,7.0,5.0,3.0,53.0,53.0,6.0,4.0,261.0,101.0,6.0,4.0,1,Medium,Namsai
562,2024,403.0,403.0,154.0,162.0,85.0,84.0,45.0,43.0,35.0,31.0,23.0,23.0,60.0,60.0,0.0,-8.0,403.0,158.0,0.0,8.0,1,Medium,Nanded
563,2024,405.0,406.0,162.0,172.0,85.0,84.0,46.0,39.0,35.0,35.0,20.0,19.0,58.0,57.0,-1.0,-10.0,405.5,167.0,1.0,10.0,1,Medium,Nandurbar
565,2024,299.0,363.0,105.0,140.0,65.0,76.0,35.0,42.0,27.0,17.0,10.0,16.0,57.0,72.0,-64.0,-35.0,331.0,122.5,64.0,35.0,1,Medium,Narayanapet
566,2024,323.0,355.0,88.0,129.0,82.0,79.0,44.0,44.0,30.0,28.0,8.0,4.0,71.0,71.0,-32.0,-41.0,339.0,108.5,32.0,41.0,1,Medium,Narayanpur
567,2024,391.0,409.0,155.0,150.0,76.0,86.0,40.0,42.0,26.0,35.0,17.0,18.0,78.0,78.0,-18.0,5.0,400.0,152.5,18.0,5.0,0,Low,Narmada
568,2024,362.0,368.0,157.0,189.0,79.0,74.0,37.0,36.0,30.0,20.0,8.0,5.0,51.0,44.0,-6.0,-32.0,365.0,173.0,6.0,32.0,1,Medium,Narsimhapur
569,2024,422.0,414.0,173.0,164.0,87.0,86.0,45.0,48.0,34.0,34.0,21.0,24.0,62.0,58.0,8.0,9.0,418.0,168.5,8.0,9.0,0,Low,Nashik
570,2024,404.0,448.0,133.0,182.0,86.0,85.0,45.0,40.0,31.0,35.0,30.0,27.0,78.0,79.0,-44.0,-49.0,426.0,157.5,44.0,49.0,0,Low,Navsari
571,2024,312.0,342.0,116.0,144.0,82.0,80.0,29.0,32.0,30.0,29.0,3.0,3.0,52.0,54.0,-30.0,-28.0,327.0,130.0,30.0,28.0,1,Medium,Nawada
573,2024,406.0,420.0,166.0,195.0,86.0,84.0,43.0,38.0,33.0,30.0,14.0,6.0,64.0,67.0,-14.0,-29.0,413.0,180.5,14.0,29.0,1,Medium,Nayagarh
575,2024,317.0,349.0,105.0,146.0,82.0,81.0,34.0,38.0,31.0,26.0,9.0,7.0,57.0,51.0,-32.0,-41.0,333.0,125.5,32.0,41.0,1,Medium,Neemuch
577,2024,441.0,447.0,165.0,168.0,88.0,88.0,46.0,49.0,35.0,35.0,33.0,31.0,75.0,76.0,-6.0,-3.0,444.0,166.5,6.0,3.0,0,Low,New Delhi
579,2024,367.0,390.0,134.0,142.0,85.0,85.0,40.0,45.0,33.0,35.0,16.0,15.0,59.0,68.0,-23.0,-8.0,378.5,138.0,23.0,8.0,1,Medium,Nicobars
580,2024,304.0,351.0,115.0,147.0,67.0,74.0,33.0,29.0,17.0,24.0,4.0,8.0,68.0,69.0,-47.0,-32.0,327.5,131.0,47.0,32.0,1,Medium,Nirmal
581,2024,351.0,333.0,148.0,137.0,81.0,74.0,36.0,40.0,35.0,30.0,3.0,3.0,48.0,49.0,18.0,11.0,342.0,142.5,18.0,11.0,1,Medium,Niwari
582,2024,349.0,381.0,127.0,156.0,83.0,82.0,31.0,35.0,31.0,32.0,15.0,11.0,63.0,65.0,-32.0,-29.0,365.0,141.5,32.0,29.0,1,Medium,Nizamabad
583,2024,253.0,262.0,101.0,140.0,47.0,33.0,37.0,37.0,11.0,7.0,6.0,5.0,52.0,40.0,-9.0,-39.0,257.5,120.5,9.0,39.0,1,Medium,Noney
584,2024,421.0,435.0,152.0,163.0,87.0,87.0,45.0,48.0,35.0,35.0,27.0,27.0,75.0,75.0,-14.0,-11.0,428.0,157.5,14.0,11.0,0,Low,North
593,2024,196.0,202.0,84.0,96.0,35.0,33.0,20.0,19.0,9.0,9.0,3.0,2.0,45.0,43.0,-6.0,-12.0,199.0,90.0,6.0,12.0,0,Low,North Garo Hills
594,2024,362.0,368.0,137.0,140.0,82.0,80.0,35.0,40.0,29.0,28.0,23.0,26.0,56.0,54.0,-6.0,-3.0,365.0,138.5,6.0,3.0,1,Medium,North Goa
596,2024,310.0,318.0,109.0,121.0,79.0,80.0,42.0,41.0,28.0,27.0,11.0,8.0,42.0,41.0,-8.0,-12.0,314.0,115.0,8.0,12.0,1,Medium,North Tripura
598,2024,407.0,426.0,142.0,153.0,88.0,88.0,38.0,47.0,35.0,35.0,29.0,27.0,75.0,76.0,-19.0,-11.0,416.5,147.5,19.0,11.0,0,Low,North West A
603,2024,407.0,389.0,179.0,161.0,83.0,84.0,45.0,45.0,32.0,32.0,6.0,5.0,61.0,62.0,18.0,18.0,398.0,170.0,18.0,18.0,1,Medium,Nuapada
604,2024,314.0,307.0,113.0,100.0,81.0,73.0,38.0,43.0,18.0,23.0,9.0,7.0,55.0,61.0,7.0,13.0,310.5,106.5,7.0,13.0,1,Medium,Nuh
607,2024,288.0,265.0,101.0,109.0,59.0,55.0,38.0,34.0,23.0,15.0,15.0,3.0,54.0,49.0,23.0,-8.0,276.5,105.0,23.0,8.0,1,Medium,Pakke Kessang
610,2024,410.0,450.0,139.0,172.0,83.0,84.0,41.0,47.0,35.0,34.0,33.0,31.0,79.0,82.0,-40.0,-33.0,430.0,155.5,40.0,33.0,0,Low,Palakkad
611,2024,331.0,345.0,114.0,152.0,81.0,80.0,38.0,41.0,34.0,30.0,8.0,11.0,56.0,31.0,-14.0,-38.0,338.0,133.0,14.0,38.0,1,Medium,Palamu
612,2024,402.0,394.0,156.0,157.0,84.0,84.0,45.0,43.0,35.0,35.0,22.0,19.0,61.0,56.0,8.0,-1.0,398.0,156.5,8.0,1.0,1,Medium,Palghar
613,2024,390.0,398.0,156.0,166.0,84.0,84.0,41.0,41.0,34.0,34.0,16.0,21.0,58.0,52.0,-8.0,-10.0,394.0,161.0,8.0,10.0,1,Medium,Pali
615,2024,313.0,344.0,128.0,135.0,70.0,82.0,38.0,39.0,13.0,15.0,12.0,12.0,51.0,61.0,-31.0,-7.0,328.5,131.5,31.0,7.0,1,Medium,Palwal
616,2024,390.0,444.0,141.0,190.0,81.0,81.0,40.0,44.0,32.0,32.0,20.0,22.0,76.0,75.0,-54.0,-49.0,417.0,165.5,54.0,49.0,0,Low,Panch Mahals
617,2024,351.0,358.0,150.0,141.0,75.0,71.0,30.0,43.0,26.0,25.0,15.0,14.0,56.0,64.0,-7.0,9.0,354.5,145.5,7.0,9.0,1,Medium,Panchkula
618,2024,345.0,366.0,138.0,142.0,72.0,75.0,43.0,42.0,15.0,21.0,17.0,16.0,60.0,70.0,-21.0,-4.0,355.5,140.0,21.0,4.0,1,Medium,Panipat
619,2024,371.0,308.0,168.0,106.0,78.0,79.0,32.0,38.0,35.0,30.0,4.0,3.0,53.0,52.0,63.0,62.0,339.5,137.0,63.0,62.0,1,Medium,Panna
620,2024,273.0,209.0,111.0,117.0,69.0,17.0,30.0,34.0,8.0,0.0,3.0,2.0,52.0,39.0,64.0,-6.0,241.0,114.0,64.0,6.0,1,Medium,Papum Pare
621,2024,397.0,395.0,154.0,169.0,80.0,79.0,44.0,34.0,32.0,28.0,21.0,19.0,66.0,66.0,2.0,-15.0,396.0,161.5,2.0,15.0,1,Medium,Parbhani
625,2024,387.0,387.0,165.0,150.0,86.0,81.0,37.0,37.0,32.0,32.0,7.0,24.0,60.0,63.0,0.0,15.0,387.0,157.5,0.0,15.0,1,Medium,Paschim Bardhaman
626,2024,385.0,399.0,177.0,176.0,78.0,77.0,36.0,44.0,30.0,35.0,3.0,4.0,61.0,63.0,-14.0,1.0,392.0,176.5,14.0,1.0,1,Medium,Paschim Medinipur
627,2024,280.0,320.0,106.0,142.0,77.0,77.0,24.0,28.0,25.0,20.0,3.0,2.0,44.0,51.0,-40.0,-36.0,300.0,124.0,40.0,36.0,1,Medium,Pashchim Champaran
628,2024,306.0,345.0,114.0,167.0,80.0,76.0,37.0,36.0,2.0,2.0,17.0,12.0,57.0,52.0,-39.0,-53.0,325.5,140.5,39.0,53.0,1,Medium,Pashchimi Singhbhum
629,2024,367.0,428.0,113.0,175.0,79.0,79.0,41.0,43.0,28.0,33.0,26.0,23.0,80.0,75.0,-61.0,-62.0,397.5,144.0,61.0,62.0,0,Low,Patan
630,2024,422.0,450.0,151.0,176.0,86.0,85.0,42.0,48.0,35.0,35.0,27.0,27.0,82.0,79.0,-28.0,-25.0,436.0,163.5,28.0,25.0,0,Low,Pathanamthitta
631,2024,428.0,425.0,172.0,154.0,82.0,87.0,41.0,46.0,30.0,29.0,33.0,39.0,70.0,70.0,3.0,18.0,426.5,163.0,3.0,18.0,0,Low,Pathankot
632,2024,434.0,419.0,193.0,149.0,83.0,82.0,46.0,50.0,25.0,31.0,30.0,38.0,56.0,69.0,15.0,44.0,426.5,171.0,15.0,44.0,0,Low,Patiala
633,2024,312.0,358.0,141.0,162.0,76.0,76.0,25.0,26.0,25.0,30.0,9.0,9.0,35.0,55.0,-46.0,-21.0,335.0,151.5,46.0,21.0,1,Medium,Patna
636,2024,286.0,364.0,94.0,148.0,69.0,74.0,25.0,38.0,24.0,22.0,8.0,9.0,65.0,73.0,-78.0,-54.0,325.0,121.0,78.0,54.0,1,Medium,Peddapalli
637,2024,411.0,420.0,165.0,182.0,82.0,77.0,40.0,41.0,25.0,25.0,17.0,17.0,82.0,78.0,-9.0,-17.0,415.5,173.5,9.0,17.0,0,Low,Perambalur
638,2024,293.0,257.0,109.0,107.0,70.0,63.0,37.0,29.0,26.0,22.0,16.0,6.0,35.0,30.0,36.0,2.0,275.0,108.0,36.0,2.0,1,Medium,Peren
640,2024,276.0,290.0,117.0,136.0,63.0,64.0,36.0,33.0,15.0,15.0,10.0,7.0,35.0,35.0,-14.0,-19.0,283.0,126.5,14.0,19.0,1,Medium,Phek
641,2024,245.0,232.0,86.0,113.0,60.0,46.0,32.0,36.0,17.0,6.0,3.0,3.0,47.0,28.0,13.0,-27.0,238.5,99.5,13.0,27.0,1,Medium,Pherzawl
642,2024,301.0,311.0,106.0,142.0,70.0,66.0,37.0,24.0,28.0,23.0,11.0,3.0,48.0,53.0,-10.0,-36.0,306.0,124.0,10.0,36.0,1,Medium,Pilibhit
643,2024,323.0,224.0,123.0,107.0,78.0,54.0,38.0,44.0,24.0,3.0,8.0,6.0,51.0,10.0,99.0,16.0,273.5,115.0,99.0,16.0,1,Medium,Pithoragarh
645,2024,360.0,417.0,117.0,170.0,79.0,81.0,38.0,43.0,24.0,23.0,26.0,25.0,77.0,75.0,-57.0,-53.0,388.5,143.5,57.0,53.0,0,Low,Porbandar
646,2024,344.0,412.0,122.0,189.0,82.0,78.0,33.0,36.0,35.0,31.0,12.0,6.0,61.0,72.0,-68.0,-67.0,378.0,155.5,68.0,67.0,1,Medium,Prakasam
647,2024,339.0,368.0,122.0,160.0,84.0,84.0,30.0,36.0,34.0,32.0,10.0,3.0,58.0,53.0,-29.0,-38.0,353.5,141.0,29.0,38.0,1,Medium,Pratapgarh
648,2024,419.0,403.0,185.0,168.0,84.0,84.0,36.0,36.0,35.0,35.0,19.0,24.0,60.0,56.0,16.0,17.0,411.0,176.5,16.0,17.0,1,Medium,Pratapgarh (Raj.)
651,2024,356.0,387.0,116.0,151.0,79.0,75.0,41.0,44.0,25.0,25.0,16.0,16.0,79.0,76.0,-31.0,-35.0,371.5,133.5,31.0,35.0,0,Low,Pudukkottai
652,2024,341.0,287.0,161.0,115.0,77.0,62.0,30.0,36.0,12.0,15.0,8.0,6.0,53.0,53.0,54.0,46.0,314.0,138.0,54.0,46.0,1,Medium,Pulwama
653,2024,291.0,254.0,127.0,125.0,60.0,52.0,37.0,29.0,18.0,10.0,8.0,5.0,42.0,33.0,37.0,2.0,272.5,126.0,37.0,2.0,1,Medium,Punch
654,2024,407.0,428.0,162.0,175.0,83.0,85.0,43.0,48.0,35.0,35.0,23.0,25.0,61.0,60.0,-21.0,-13.0,417.5,168.5,21.0,13.0,1,Medium,Pune
655,2024,415.0,412.0,169.0,183.0,85.0,81.0,44.0,38.0,35.0,33.0,23.0,21.0,59.0,56.0,3.0,-14.0,413.5,176.0,3.0,14.0,1,Medium,Purba Bardhaman
656,2024,289.0,325.0,121.0,135.0,80.0,82.0,20.0,24.0,32.0,30.0,5.0,3.0,31.0,51.0,-36.0,-14.0,307.0,128.0,36.0,14.0,1,Medium,Purba Champaran
657,2024,378.0,398.0,172.0,198.0,81.0,80.0,34.0,35.0,15.0,20.0,15.0,3.0,62.0,62.0,-20.0,-26.0,388.0,185.0,20.0,26.0,1,Medium,Purba Medinipur
658,2024,350.0,321.0,153.0,141.0,75.0,70.0,32.0,33.0,14.0,10.0,11.0,9.0,65.0,58.0,29.0,12.0,335.5,147.0,29.0,12.0,1,Medium,Purbi Singhbhum
659,2024,390.0,426.0,160.0,187.0,84.0,85.0,42.0,41.0,33.0,32.0,9.0,11.0,63.0,70.0,-36.0,-27.0,408.0,173.5,36.0,27.0,1,Medium,Puri
660,2024,282.0,312.0,113.0,131.0,74.0,76.0,14.0,24.0,27.0,33.0,2.0,4.0,51.0,44.0,-30.0,-18.0,297.0,122.0,30.0,18.0,1,Medium,Purnia
663,2024,292.0,323.0,117.0,145.0,67.0,55.0,36.0,36.0,23.0,25.0,6.0,8.0,43.0,54.0,-31.0,-28.0,307.5,131.0,31.0,28.0,1,Medium,Rae Bareli
664,2024,331.0,412.0,143.0,194.0,70.0,77.0,39.0,39.0,31.0,30.0,8.0,18.0,39.0,54.0,-81.0,-51.0,371.5,168.5,81.0,51.0,1,Medium,Raichur
665,2024,357.0,379.0,125.0,148.0,81.0,80.0,41.0,44.0,30.0,30.0,12.0,5.0,68.0,72.0,-22.0,-23.0,368.0,136.5,22.0,23.0,1,Medium,Raigarh
666,2024,405.0,408.0,169.0,175.0,83.0,82.0,44.0,45.0,35.0,32.0,20.0,18.0,54.0,56.0,-3.0,-6.0,406.5,172.0,3.0,6.0,1,Medium,Raigarh (Maharashtra)
667,2024,365.0,382.0,138.0,144.0,83.0,81.0,45.0,43.0,28.0,27.0,15.0,14.0,57.0,73.0,-17.0,-6.0,373.5,141.0,17.0,6.0,1,Medium,Raipur
668,2024,374.0,323.0,169.0,132.0,77.0,80.0,37.0,38.0,31.0,20.0,7.0,5.0,54.0,48.0,51.0,37.0,348.5,150.5,51.0,37.0,1,Medium,Raisen
672,2024,331.0,346.0,124.0,142.0,80.0,80.0,32.0,38.0,35.0,31.0,7.0,5.0,53.0,50.0,-15.0,-18.0,338.5,133.0,15.0,18.0,1,Medium,Rajgarh
673,2024,374.0,414.0,120.0,161.0,77.0,81.0,43.0,42.0,25.0,25.0,28.0,28.0,80.0,77.0,-40.0,-41.0,394.0,140.5,40.0,41.0,0,Low,Rajkot
674,2024,342.0,361.0,114.0,154.0,82.0,69.0,43.0,44.0,27.0,19.0,8.0,6.0,68.0,69.0,-19.0,-40.0,351.5,134.0,19.0,40.0,1,Medium,Rajnandgaon
676,2024,413.0,423.0,171.0,178.0,86.0,85.0,42.0,42.0,30.0,35.0,21.0,25.0,63.0,58.0,-10.0,-7.0,418.0,174.5,10.0,7.0,1,Medium,Rajsamand
677,2024,339.0,408.0,125.0,200.0,75.0,76.0,40.0,34.0,25.0,25.0,12.0,12.0,62.0,61.0,-69.0,-75.0,373.5,162.5,69.0,75.0,1,Medium,Ramanagara
678,2024,357.0,390.0,121.0,157.0,81.0,76.0,37.0,43.0,25.0,25.0,12.0,13.0,81.0,76.0,-33.0,-36.0,373.5,139.0,33.0,36.0,0,Low,Ramanathapuram
679,2024,249.0,288.0,106.0,132.0,67.0,76.0,31.0,34.0,9.0,10.0,4.0,4.0,32.0,32.0,-39.0,-26.0,268.5,119.0,39.0,26.0,1,Medium,Ramban
680,2024,326.0,390.0,106.0,178.0,83.0,81.0,37.0,41.0,27.0,22.0,10.0,9.0,63.0,59.0,-64.0,-72.0,358.0,142.0,64.0,72.0,1,Medium,Ramgarh
681,2024,330.0,298.0,124.0,117.0,75.0,57.0,36.0,38.0,30.0,24.0,9.0,5.0,57.0,57.0,32.0,7.0,314.0,120.5,32.0,7.0,1,Medium,Rampur
682,2024,340.0,367.0,124.0,154.0,82.0,77.0,34.0,41.0,25.0,27.0,10.0,10.0,65.0,58.0,-27.0,-30.0,353.5,139.0,27.0,30.0,1,Medium,Ranchi
683,2024,336.0,361.0,136.0,158.0,68.0,67.0,31.0,35.0,25.0,25.0,17.0,16.0,59.0,60.0,-25.0,-22.0,348.5,147.0,25.0,22.0,1,Medium,Rangareddy
685,2024,301.0,323.0,92.0,120.0,81.0,80.0,38.0,38.0,35.0,30.0,6.0,5.0,49.0,50.0,-22.0,-28.0,312.0,106.0,22.0,28.0,1,Medium,Ratlam
686,2024,410.0,429.0,168.0,193.0,84.0,83.0,43.0,43.0,35.0,35.0,21.0,19.0,58.0,56.0,-19.0,-25.0,419.5,180.5,19.0,25.0,1,Medium,Ratnagiri
687,2024,336.0,353.0,111.0,126.0,79.0,82.0,45.0,44.0,34.0,30.0,5.0,3.0,63.0,68.0,-17.0,-15.0,344.5,118.5,17.0,15.0,1,Medium,Rayagada
688,2024,248.0,204.0,87.0,72.0,71.0,66.0,35.0,26.0,17.0,19.0,7.0,4.0,31.0,17.0,44.0,15.0,226.0,79.5,44.0,15.0,1,Medium,Reasi
689,2024,326.0,333.0,113.0,128.0,78.0,76.0,35.0,38.0,35.0,31.0,6.0,3.0,59.0,57.0,-7.0,-15.0,329.5,120.5,7.0,15.0,1,Medium,Rewa
690,2024,375.0,371.0,163.0,168.0,80.0,75.0,45.0,40.0,25.0,15.0,15.0,15.0,47.0,58.0,4.0,-5.0,373.0,165.5,4.0,5.0,0,Low,Rewari
691,2024,232.0,225.0,93.0,105.0,42.0,39.0,30.0,21.0,17.0,13.0,4.0,3.0,46.0,44.0,7.0,-12.0,228.5,99.0,7.0,12.0,1,Medium,Ri Bhoi
692,2024,376.0,389.0,147.0,154.0,80.0,82.0,37.0,40.0,29.0,25.0,20.0,19.0,63.0,69.0,-13.0,-7.0,382.5,150.5,13.0,7.0,1,Medium,Rohtak
693,2024,258.0,335.0,117.0,140.0,72.0,79.0,24.0,30.0,16.0,27.0,2.0,3.0,26.0,56.0,-77.0,-23.0,296.5,128.5,77.0,23.0,1,Medium,Rohtas
694,2024,328.0,341.0,123.0,148.0,76.0,72.0,34.0,34.0,26.0,24.0,12.0,7.0,56.0,56.0,-13.0,-25.0,334.5,135.5,13.0,25.0,1,Medium,Rudraprayag
695,2024,379.0,432.0,162.0,148.0,58.0,83.0,39.0,50.0,22.0,30.0,29.0,40.0,68.0,81.0,-53.0,14.0,405.5,155.0,53.0,14.0,0,Low,Rupnagar
698,2024,421.0,429.0,152.0,161.0,86.0,86.0,44.0,43.0,35.0,35.0,26.0,26.0,78.0,78.0,-8.0,-9.0,425.0,156.5,8.0,9.0,0,Low,Sabar Kantha
699,2024,369.0,379.0,154.0,172.0,80.0,80.0,36.0,42.0,34.0,30.0,9.0,4.0,57.0,51.0,-10.0,-18.0,374.0,163.0,10.0,18.0,1,Medium,Sagar
700,2024,346.0,354.0,120.0,128.0,82.0,82.0,42.0,41.0,35.0,35.0,8.0,7.0,60.0,61.0,-8.0,-8.0,350.0,124.0,8.0,8.0,1,Medium,Saharanpur
701,2024,315.0,321.0,126.0,127.0,77.0,74.0,26.0,30.0,33.0,33.0,2.0,2.0,51.0,55.0,-6.0,-1.0,318.0,126.5,6.0,1.0,1,Medium,Saharsa
702,2024,275.0,287.0,101.0,125.0,73.0,68.0,26.0,22.0,18.0,13.0,6.0,5.0,52.0,54.0,-12.0,-24.0,281.0,113.0,12.0,24.0,1,Medium,Sahibganj
706,2024,385.0,398.0,143.0,159.0,81.0,77.0,41.0,45.0,25.0,25.0,16.0,17.0,80.0,75.0,-13.0,-16.0,391.5,151.0,13.0,16.0,0,Low,Salem
708,2024,275.0,334.0,132.0,143.0,79.0,79.0,19.0,26.0,21.0,35.0,3.0,2.0,21.0,49.0,-59.0,-11.0,304.5,137.5,59.0,11.0,1,Medium,Samastipur
709,2024,279.0,265.0,126.0,130.0,62.0,63.0,39.0,37.0,17.0,14.0,10.0,9.0,25.0,12.0,14.0,-4.0,272.0,128.0,14.0,4.0,1,Medium,Samba
710,2024,396.0,370.0,156.0,133.0,83.0,83.0,48.0,45.0,35.0,35.0,10.0,5.0,63.0,69.0,26.0,23.0,383.0,144.5,26.0,23.0,1,Medium,Sambalpur
711,2024,361.0,353.0,141.0,131.0,83.0,83.0,41.0,37.0,35.0,35.0,14.0,19.0,48.0,48.0,8.0,10.0,357.0,136.0,8.0,10.0,1,Medium,Sambhal (Bhim Nagar)
713,2024,337.0,367.0,120.0,163.0,78.0,68.0,30.0,26.0,32.0,31.0,15.0,10.0,62.0,69.0,-30.0,-43.0,352.0,141.5,30.0,43.0,1,Medium,Sangareddy
714,2024,409.0,412.0,169.0,173.0,86.0,86.0,37.0,38.0,35.0,35.0,22.0,22.0,60.0,58.0,-3.0,-4.0,410.5,171.0,3.0,4.0,1,Medium,Sangli
715,2024,429.0,434.0,167.0,157.0,85.0,83.0,46.0,50.0,29.0,26.0,32.0,39.0,69.0,79.0,-5.0,10.0,431.5,162.0,5.0,10.0,0,Low,Sangrur
716,2024,352.0,347.0,135.0,149.0,79.0,77.0,32.0,25.0,34.0,28.0,13.0,13.0,58.0,55.0,5.0,-14.0,349.5,142.0,5.0,14.0,1,Medium,Sant Kabir Nagar
719,2024,273.0,321.0,120.0,148.0,74.0,74.0,23.0,22.0,24.0,24.0,3.0,2.0,29.0,51.0,-48.0,-28.0,297.0,134.0,48.0,28.0,1,Medium,Saran
722,2024,430.0,441.0,171.0,197.0,86.0,85.0,46.0,41.0,35.0,35.0,25.0,24.0,68.0,59.0,-11.0,-26.0,435.5,184.0,11.0,26.0,0,Low,Satara
723,2024,324.0,325.0,119.0,120.0,79.0,76.0,32.0,37.0,30.0,28.0,5.0,3.0,59.0,61.0,-1.0,-1.0,324.5,119.5,1.0,1.0,1,Medium,Satna
