District,Year,Actual_Grade_Num,Actual_Grade_Label,Predicted_Grade_Num,Predicted_Grade_Label
Adilabad,2022,4,Prachesta-3,4,Prachesta-3
Agar Malwa,2022,3,Prachesta-2,4,Prachesta-3
Agra,2022,3,Prachesta-2,4,Prachesta-3
Ahmedabad,2022,2,Prachesta-1,2,Prachesta-1
Aizawl,2022,3,Prachesta-2,4,Prachesta-3
Ajmer,2022,2,Prachesta-1,3,Prachesta-2
Akola,2022,3,Prachesta-2,3,Prachesta-2
Alappuzha,2022,2,Prachesta-1,2,Prachesta-1
Aligarh,2022,3,Prachesta-2,3,Prachesta-2
Alipurduar,2022,4,Prachesta-3,4,Prachesta-3
Alirajpur,2022,4,Prachesta-3,4,Prachesta-3
Almora,2022,3,Prachesta-2,3,Prachesta-2
Alwar,2022,2,Prachesta-1,3,Prachesta-2
Ambala,2022,2,Prachesta-1,3,Prachesta-2
Ambedkar Nagar,2022,3,Prachesta-2,3,Prachesta-2
Amravati,2022,2,Prachesta-1,3,Prachesta-2
Amreli,2022,2,Prachesta-1,2,Prachesta-1
Amritsar,2022,5,Uttam,2,Prachesta-1
Anand,2022,2,Prachesta-1,2,Prachesta-1
Anantnag,2022,2,Prachesta-1,4,Prachesta-3
Angul,2022,2,Prachesta-1,3,Prachesta-2
Anjaw,2022,4,Prachesta-3,1,Akanshi
Anuppur,2022,3,Prachesta-2,4,Prachesta-3
Araria,2022,4,Prachesta-3,4,Prachesta-3
Aravalli,2022,2,Prachesta-1,2,Prachesta-1
Ariyalur,2022,3,Prachesta-2,2,Prachesta-1
Arwal,2022,3,Prachesta-2,4,Prachesta-3
Ashoknagar,2022,3,Prachesta-2,4,Prachesta-3
Auraiya,2022,3,Prachesta-2,4,Prachesta-3
Aurangabad (Bihar),2022,4,Prachesta-3,4,Prachesta-3
Azamgarh,2022,3,Prachesta-2,4,Prachesta-3
Badgam,2022,2,Prachesta-1,3,Prachesta-2
Bageshwar,2022,2,Prachesta-1,3,Prachesta-2
Baghpat,2022,3,Prachesta-2,4,Prachesta-3
Bahraich,2022,4,Prachesta-3,4,Prachesta-3
Baksa,2022,2,Prachesta-1,3,Prachesta-2
Balaghat,2022,3,Prachesta-2,4,Prachesta-3
Balasore,2022,2,Prachesta-1,3,Prachesta-2
Ballari,2022,3,Prachesta-2,3,Prachesta-2
Ballia,2022,3,Prachesta-2,3,Prachesta-2
Balod,2022,2,Prachesta-1,3,Prachesta-2
Banas Kantha,2022,2,Prachesta-1,2,Prachesta-1
Banda,2022,3,Prachesta-2,4,Prachesta-3
Bandipora,2022,2,Prachesta-1,3,Prachesta-2
Banka,2022,4,Prachesta-3,4,Prachesta-3
Bankura,2022,3,Prachesta-2,3,Prachesta-2
Banswara,2022,3,Prachesta-2,4,Prachesta-3
Barabanki,2022,3,Prachesta-2,3,Prachesta-2
Baran,2022,2,Prachesta-1,4,Prachesta-3
Bareilly,2022,3,Prachesta-2,3,Prachesta-2
Barmer,2022,2,Prachesta-1,3,Prachesta-2
Barnala,2022,5,Uttam,2,Prachesta-1
Barpeta,2022,3,Prachesta-2,3,Prachesta-2
Barwani,2022,4,Prachesta-3,4,Prachesta-3
Baster,2022,3,Prachesta-2,3,Prachesta-2
Basti,2022,3,Prachesta-2,4,Prachesta-3
Bathinda,2022,5,Uttam,2,Prachesta-1
Begusarai,2022,3,Prachesta-2,4,Prachesta-3
Belagavi,2022,3,Prachesta-2,3,Prachesta-2
Belagavi Chikkodi,2022,2,Prachesta-1,3,Prachesta-2
Bemetara,2022,3,Prachesta-2,3,Prachesta-2
Bengaluru Rural,2022,2,Prachesta-1,3,Prachesta-2
Betul,2022,3,Prachesta-2,4,Prachesta-3
Bhadoi,2022,3,Prachesta-2,4,Prachesta-3
Bhadradri Kothagudem,2022,3,Prachesta-2,4,Prachesta-3
Bhadrak,2022,2,Prachesta-1,3,Prachesta-2
Bhagalpur,2022,4,Prachesta-3,4,Prachesta-3
Bhandara,2022,3,Prachesta-2,3,Prachesta-2
Bharatpur,2022,2,Prachesta-1,3,Prachesta-2
Bharuch,2022,2,Prachesta-1,2,Prachesta-1
Bhavnagar,2022,2,Prachesta-1,2,Prachesta-1
Bhilwara,2022,2,Prachesta-1,4,Prachesta-3
Bhind,2022,2,Prachesta-1,3,Prachesta-2
Bhiwani,2022,2,Prachesta-1,3,Prachesta-2
Bhojpur,2022,3,Prachesta-2,4,Prachesta-3
Bhopal,2022,3,Prachesta-2,3,Prachesta-2
Bidar,2022,3,Prachesta-2,3,Prachesta-2
Bijapur,2022,3,Prachesta-2,3,Prachesta-2
Bijnor,2022,3,Prachesta-2,3,Prachesta-2
Bikaner,2022,2,Prachesta-1,3,Prachesta-2
Bilaspur,2022,3,Prachesta-2,3,Prachesta-2
Bilaspur (H.P.),2022,2,Prachesta-1,3,Prachesta-2
Birbhum,2022,3,Prachesta-2,4,Prachesta-3
Bishnupur,2022,3,Prachesta-2,3,Prachesta-2
Biswanath,2022,3,Prachesta-2,3,Prachesta-2
Bokaro,2022,3,Prachesta-2,3,Prachesta-2
Bongaigaon,2022,2,Prachesta-1,3,Prachesta-2
Botad,2022,2,Prachesta-1,2,Prachesta-1
Boudh,2022,2,Prachesta-1,3,Prachesta-2
Budaun,2022,4,Prachesta-3,4,Prachesta-3
Bulandshahr,2022,3,Prachesta-2,3,Prachesta-2
Bundi,2022,2,Prachesta-1,3,Prachesta-2
Burhanpur,2022,3,Prachesta-2,4,Prachesta-3
Buxar,2022,3,Prachesta-2,4,Prachesta-3
Cachar,2022,3,Prachesta-2,3,Prachesta-2
Central,2022,2,Prachesta-1,2,Prachesta-1
Chamba,2022,2,Prachesta-1,4,Prachesta-3
Chamoli,2022,2,Prachesta-1,4,Prachesta-3
Champawat,2022,2,Prachesta-1,4,Prachesta-3
Champhai,2022,3,Prachesta-2,4,Prachesta-3
Chandauli,2022,3,Prachesta-2,3,Prachesta-2
Chandel,2022,4,Prachesta-3,4,Prachesta-3
Chandigarh,2022,5,Uttam,2,Prachesta-1
Chandrapur,2022,2,Prachesta-1,3,Prachesta-2
Changlang,2022,4,Prachesta-3,4,Prachesta-3
Charaideo,2022,2,Prachesta-1,3,Prachesta-2
Charkhi Dadri,2022,2,Prachesta-1,3,Prachesta-2
Chatra,2022,4,Prachesta-3,3,Prachesta-2
Chengalpattu,2022,3,Prachesta-2,2,Prachesta-1
Chhatarpur,2022,3,Prachesta-2,3,Prachesta-2
Chhindwara,2022,3,Prachesta-2,3,Prachesta-2
Chhotaudepur,2022,2,Prachesta-1,2,Prachesta-1
Chikkaballapura,2022,3,Prachesta-2,4,Prachesta-3
Chikkamangaluru,2022,2,Prachesta-1,3,Prachesta-2
Chirang,2022,3,Prachesta-2,4,Prachesta-3
Chitradurga,2022,3,Prachesta-2,3,Prachesta-2
Chitrakoot,2022,3,Prachesta-2,4,Prachesta-3
Chittaurgarh,2022,2,Prachesta-1,3,Prachesta-2
Chittoor,2022,2,Prachesta-1,3,Prachesta-2
Churachandpur,2022,3,Prachesta-2,3,Prachesta-2
Churu,2022,2,Prachesta-1,3,Prachesta-2
Coimbatore,2022,2,Prachesta-1,2,Prachesta-1
Cuddalore,2022,3,Prachesta-2,2,Prachesta-1
Cuttack,2022,2,Prachesta-1,3,Prachesta-2
Dakshin Dinajpur,2022,4,Prachesta-3,3,Prachesta-2
Dakshina Kannada,2022,2,Prachesta-1,2,Prachesta-1
Daman (Dist),2022,2,Prachesta-1,3,Prachesta-2
Damoh,2022,2,Prachesta-1,4,Prachesta-3
Dantewada,2022,3,Prachesta-2,3,Prachesta-2
Darbhanga,2022,3,Prachesta-2,4,Prachesta-3
Darjeeling,2022,4,Prachesta-3,1,Akanshi
Darrang,2022,3,Prachesta-2,3,Prachesta-2
Datia,2022,3,Prachesta-2,4,Prachesta-3
Dausa,2022,2,Prachesta-1,3,Prachesta-2
Davanagere,2022,3,Prachesta-2,3,Prachesta-2
Dehradun,2022,2,Prachesta-1,3,Prachesta-2
Deogarh,2022,2,Prachesta-1,3,Prachesta-2
Deoghar,2022,3,Prachesta-2,3,Prachesta-2
Deoria,2022,3,Prachesta-2,4,Prachesta-3
Dewas,2022,3,Prachesta-2,3,Prachesta-2
Dhalai,2022,3,Prachesta-2,4,Prachesta-3
Dhamtari,2022,3,Prachesta-2,3,Prachesta-2
Dhanbad,2022,3,Prachesta-2,3,Prachesta-2
Dhar,2022,3,Prachesta-2,4,Prachesta-3
Dharmapuri,2022,3,Prachesta-2,2,Prachesta-1
Dharwad,2022,3,Prachesta-2,3,Prachesta-2
Dhaulpur,2022,5,Uttam,2,Prachesta-1
Dhemaji,2022,2,Prachesta-1,3,Prachesta-2
Dhenkanal,2022,2,Prachesta-1,3,Prachesta-2
Dhubri,2022,3,Prachesta-2,3,Prachesta-2
Dhule,2022,2,Prachesta-1,3,Prachesta-2
Dibang Valley,2022,4,Prachesta-3,1,Akanshi
Dibrugarh,2022,2,Prachesta-1,3,Prachesta-2
Dima Hasao,2022,2,Prachesta-1,4,Prachesta-3
Dimapur,2022,3,Prachesta-2,3,Prachesta-2
Dindigul,2022,2,Prachesta-1,2,Prachesta-1
Dindori,2022,3,Prachesta-2,4,Prachesta-3
Diu (Dist),2022,2,Prachesta-1,2,Prachesta-1
Doda,2022,3,Prachesta-2,4,Prachesta-3
Dohad,2022,2,Prachesta-1,2,Prachesta-1
Dumka,2022,4,Prachesta-3,4,Prachesta-3
Dungarpur,2022,3,Prachesta-2,3,Prachesta-2
Durg,2022,2,Prachesta-1,3,Prachesta-2
East,2022,5,Uttam,2,Prachesta-1
East Garo Hills,2022,4,Prachesta-3,1,Akanshi
East Godavari,2022,2,Prachesta-1,3,Prachesta-2
East Jaintia Hills,2022,4,Prachesta-3,4,Prachesta-3
East Kameng,2022,4,Prachesta-3,1,Akanshi
East Khasi Hills,2022,4,Prachesta-3,4,Prachesta-3
East Siang,2022,3,Prachesta-2,4,Prachesta-3
Ernakulam,2022,5,Uttam,2,Prachesta-1
Erode,2022,2,Prachesta-1,2,Prachesta-1
Etah,2022,3,Prachesta-2,4,Prachesta-3
Etawah,2022,3,Prachesta-2,4,Prachesta-3
Faizabad,2022,3,Prachesta-2,4,Prachesta-3
Faridabad,2022,2,Prachesta-1,2,Prachesta-1
Faridkot,2022,5,Uttam,2,Prachesta-1
Farrukhabad,2022,3,Prachesta-2,3,Prachesta-2
Fatehabad,2022,2,Prachesta-1,3,Prachesta-2
Fatehgarh Sahib,2022,5,Uttam,2,Prachesta-1
Fatehpur,2022,3,Prachesta-2,4,Prachesta-3
Fazilka,2022,5,Uttam,2,Prachesta-1
Firozabad,2022,3,Prachesta-2,3,Prachesta-2
Firozpur,2022,5,Uttam,2,Prachesta-1
Gadag,2022,3,Prachesta-2,3,Prachesta-2
Gadchiroli,2022,3,Prachesta-2,3,Prachesta-2
Gajapati,2022,3,Prachesta-2,3,Prachesta-2
Ganderbal,2022,3,Prachesta-2,4,Prachesta-3
Gandhinagar,2022,2,Prachesta-1,2,Prachesta-1
Ganganagar,2022,2,Prachesta-1,2,Prachesta-1
Ganjam,2022,2,Prachesta-1,3,Prachesta-2
Garhwa,2022,4,Prachesta-3,4,Prachesta-3
Gariaband,2022,3,Prachesta-2,3,Prachesta-2
Gautam Buddha Nagar,2022,2,Prachesta-1,3,Prachesta-2
Gaya,2022,4,Prachesta-3,4,Prachesta-3
Ghaziabad,2022,3,Prachesta-2,3,Prachesta-2
Ghazipur,2022,3,Prachesta-2,4,Prachesta-3
Gir Somnath,2022,2,Prachesta-1,2,Prachesta-1
Giridih,2022,3,Prachesta-2,3,Prachesta-2
Goalpara,2022,2,Prachesta-1,3,Prachesta-2
Godda,2022,4,Prachesta-3,3,Prachesta-2
Golaghat,2022,2,Prachesta-1,3,Prachesta-2
Gomati,2022,3,Prachesta-2,4,Prachesta-3
Gonda,2022,4,Prachesta-3,4,Prachesta-3
Gopalganj,2022,4,Prachesta-3,4,Prachesta-3
Gorakhpur,2022,3,Prachesta-2,3,Prachesta-2
Gumla,2022,4,Prachesta-3,3,Prachesta-2
Guna,2022,3,Prachesta-2,4,Prachesta-3
Guntur,2022,2,Prachesta-1,2,Prachesta-1
Gurdaspur,2022,5,Uttam,2,Prachesta-1
Gurugram,2022,2,Prachesta-1,3,Prachesta-2
Gwalior,2022,3,Prachesta-2,4,Prachesta-3
Hailakandi,2022,3,Prachesta-2,3,Prachesta-2
Hamirpur (H.P.),2022,2,Prachesta-1,3,Prachesta-2
Hamirpur (U.P.),2022,3,Prachesta-2,3,Prachesta-2
Hanumakonda,2022,3,Prachesta-2,3,Prachesta-2
Hanumangarh,2022,2,Prachesta-1,3,Prachesta-2
Hapur (Panchsheel Nagar),2022,3,Prachesta-2,3,Prachesta-2
Harda,2022,3,Prachesta-2,4,Prachesta-3
Hardoi,2022,4,Prachesta-3,4,Prachesta-3
Hassan,2022,2,Prachesta-1,3,Prachesta-2
Hathras,2022,3,Prachesta-2,3,Prachesta-2
Haveri,2022,3,Prachesta-2,3,Prachesta-2
Hazaribag,2022,3,Prachesta-2,4,Prachesta-3
Hingoli,2022,2,Prachesta-1,3,Prachesta-2
Hisar,2022,2,Prachesta-1,3,Prachesta-2
Hnahthial,2022,4,Prachesta-3,4,Prachesta-3
Hojai,2022,2,Prachesta-1,4,Prachesta-3
Hooghly,2022,3,Prachesta-2,3,Prachesta-2
Hoshangabad,2022,3,Prachesta-2,3,Prachesta-2
Hoshiarpur,2022,5,Uttam,2,Prachesta-1
Howrah,2022,3,Prachesta-2,3,Prachesta-2
Hyderabad,2022,3,Prachesta-2,4,Prachesta-3
Idukki,2022,2,Prachesta-1,2,Prachesta-1
Imphal East,2022,3,Prachesta-2,3,Prachesta-2
Imphal West,2022,2,Prachesta-1,3,Prachesta-2
Indore,2022,3,Prachesta-2,3,Prachesta-2
Jabalpur,2022,3,Prachesta-2,4,Prachesta-3
Jagatsinghpur,2022,2,Prachesta-1,3,Prachesta-2
Jagtial,2022,3,Prachesta-2,4,Prachesta-3
Jaipur,2022,2,Prachesta-1,2,Prachesta-1
Jaisalmer,2022,3,Prachesta-2,3,Prachesta-2
Jajpur,2022,2,Prachesta-1,3,Prachesta-2
Jalandhar,2022,5,Uttam,2,Prachesta-1
Jalaun,2022,3,Prachesta-2,4,Prachesta-3
Jalgaon,2022,2,Prachesta-1,2,Prachesta-1
Jalna,2022,3,Prachesta-2,3,Prachesta-2
Jalor,2022,3,Prachesta-2,3,Prachesta-2
Jalpaiguri,2022,4,Prachesta-3,4,Prachesta-3
Jammu,2022,2,Prachesta-1,4,Prachesta-3
Jamnagar,2022,2,Prachesta-1,2,Prachesta-1
Jamtara,2022,4,Prachesta-3,3,Prachesta-2
Jamui,2022,3,Prachesta-2,4,Prachesta-3
Jangaon,2022,3,Prachesta-2,4,Prachesta-3
Janjgir - Champa,2022,3,Prachesta-2,3,Prachesta-2
Jashpur,2022,3,Prachesta-2,3,Prachesta-2
Jaunpur,2022,3,Prachesta-2,4,Prachesta-3
Jehanabad,2022,3,Prachesta-2,4,Prachesta-3
Jhabua,2022,4,Prachesta-3,4,Prachesta-3
Jhajjar,2022,2,Prachesta-1,2,Prachesta-1
Jhalawar,2022,2,Prachesta-1,4,Prachesta-3
Jhansi,2022,3,Prachesta-2,3,Prachesta-2
Jhargram,2022,3,Prachesta-2,3,Prachesta-2
Jharsuguda,2022,5,Uttam,3,Prachesta-2
Jhunjhunu,2022,2,Prachesta-1,3,Prachesta-2
Jind,2022,2,Prachesta-1,3,Prachesta-2
Jiribam,2022,4,Prachesta-3,1,Akanshi
Jodhpur,2022,2,Prachesta-1,3,Prachesta-2
Jogulamba Gadwal,2022,3,Prachesta-2,4,Prachesta-3
Jorhat,2022,2,Prachesta-1,3,Prachesta-2
Junagadh,2022,2,Prachesta-1,2,Prachesta-1
Jyotiba Phule Nagar (Amroha),2022,3,Prachesta-2,3,Prachesta-2
Kachchh,2022,3,Prachesta-2,2,Prachesta-1
Kaimur (Bhabua),2022,3,Prachesta-2,4,Prachesta-3
Kaithal,2022,2,Prachesta-1,3,Prachesta-2
Kakching,2022,3,Prachesta-2,3,Prachesta-2
Kalahandi,2022,2,Prachesta-1,3,Prachesta-2
Kalimpong,2022,4,Prachesta-3,4,Prachesta-3
Kallakurichi,2022,3,Prachesta-2,2,Prachesta-1
Kamareddy,2022,3,Prachesta-2,4,Prachesta-3
Kamjong,2022,4,Prachesta-3,3,Prachesta-2
Kamle,2022,4,Prachesta-3,3,Prachesta-2
Kamrup-Metro,2022,2,Prachesta-1,3,Prachesta-2
Kancheepuram,2022,2,Prachesta-1,2,Prachesta-1
Kandhamal,2022,2,Prachesta-1,3,Prachesta-2
Kangpokpi,2022,3,Prachesta-2,4,Prachesta-3
Kangra,2022,2,Prachesta-1,3,Prachesta-2
Kannauj,2022,3,Prachesta-2,4,Prachesta-3
Kanniyakumari,2022,2,Prachesta-1,2,Prachesta-1
Kannur,2022,2,Prachesta-1,2,Prachesta-1
Kanpur Dehat,2022,3,Prachesta-2,4,Prachesta-3
Kanpur Nagar,2022,3,Prachesta-2,4,Prachesta-3
Kapurthala,2022,2,Prachesta-1,2,Prachesta-1
Karaikal,2022,2,Prachesta-1,2,Prachesta-1
Karauli,2022,2,Prachesta-1,3,Prachesta-2
Karbi Anglong,2022,3,Prachesta-2,3,Prachesta-2
Kargil,2022,3,Prachesta-2,3,Prachesta-2
Karimnagar,2022,3,Prachesta-2,3,Prachesta-2
Karnal,2022,2,Prachesta-1,3,Prachesta-2
Karur,2022,3,Prachesta-2,2,Prachesta-1
Kasaragod,2022,2,Prachesta-1,2,Prachesta-1
Kathua,2022,3,Prachesta-2,4,Prachesta-3
Katihar,2022,4,Prachesta-3,4,Prachesta-3
Katni,2022,3,Prachesta-2,4,Prachesta-3
Kaushambi,2022,3,Prachesta-2,3,Prachesta-2
Kendrapara,2022,2,Prachesta-1,3,Prachesta-2
Khagaria,2022,4,Prachesta-3,4,Prachesta-3
Khammam,2022,3,Prachesta-2,3,Prachesta-2
Khandwa,2022,3,Prachesta-2,4,Prachesta-3
Khargone,2022,4,Prachesta-3,4,Prachesta-3
Khawzawl,2022,4,Prachesta-3,4,Prachesta-3
Kheda,2022,2,Prachesta-1,2,Prachesta-1
Kheri,2022,3,Prachesta-2,4,Prachesta-3
Khowai,2022,3,Prachesta-2,3,Prachesta-2
Khunti,2022,4,Prachesta-3,4,Prachesta-3
Kinnaur,2022,3,Prachesta-2,4,Prachesta-3
Kiphire,2022,4,Prachesta-3,4,Prachesta-3
Kishanganj,2022,4,Prachesta-3,4,Prachesta-3
Kishtwar,2022,3,Prachesta-2,4,Prachesta-3
Kodagu,2022,2,Prachesta-1,3,Prachesta-2
Kodarma,2022,3,Prachesta-2,3,Prachesta-2
Kohima,2022,2,Prachesta-1,3,Prachesta-2
Kokrajhar,2022,3,Prachesta-2,3,Prachesta-2
Kolar,2022,3,Prachesta-2,3,Prachesta-2
Kolasib,2022,3,Prachesta-2,3,Prachesta-2
Kolhapur,2022,2,Prachesta-1,3,Prachesta-2
Kolkata,2022,3,Prachesta-2,3,Prachesta-2
Kollam,2022,5,Uttam,2,Prachesta-1
Kondagaon,2022,3,Prachesta-2,3,Prachesta-2
Koppal,2022,2,Prachesta-1,3,Prachesta-2
Koraput,2022,2,Prachesta-1,3,Prachesta-2
Korba,2022,3,Prachesta-2,3,Prachesta-2
Kota,2022,2,Prachesta-1,3,Prachesta-2
