District,Year,Actual_Grade_Num,Actual_Grade_Label,Predicted_Grade_Num,Predicted_Grade_Label
Kottayam,2022,2,Prachesta-1,2,Prachesta-1
Kozhikode,2022,2,Prachesta-1,2,Prachesta-1
Krishna,2022,2,Prachesta-1,3,Prachesta-2
Krishnagiri,2022,3,Prachesta-2,2,Prachesta-1
Kulgam,2022,3,Prachesta-2,4,Prachesta-3
Kullu,2022,2,Prachesta-1,4,Prachesta-3
Kupwara,2022,3,Prachesta-2,3,Prachesta-2
Kurnool,2022,2,Prachesta-1,4,Prachesta-3
Kurukshetra,2022,2,Prachesta-1,3,Prachesta-2
Kurung Kumey,2022,4,Prachesta-3,4,Prachesta-3
Kushinagar,2022,4,Prachesta-3,4,Prachesta-3
Lakhimpur,2022,3,Prachesta-2,3,Prachesta-2
Lakhisarai,2022,3,Prachesta-2,3,Prachesta-2
Lakshadweep,2022,2,Prachesta-1,2,Prachesta-1
Lalitpur,2022,3,Prachesta-2,3,Prachesta-2
Latehar,2022,4,Prachesta-3,3,Prachesta-2
Latur,2022,3,Prachesta-2,3,Prachesta-2
Lawngtlai,2022,4,Prachesta-3,4,Prachesta-3
Leh (Ladakh),2022,2,Prachesta-1,4,Prachesta-3
Lepa Rada,2022,3,Prachesta-2,1,Akanshi
Lohardaga,2022,3,Prachesta-2,3,Prachesta-2
Lohit,2022,4,Prachesta-3,1,Akanshi
Longding,2022,1,Akanshi,1,Akanshi
Longleng,2022,3,Prachesta-2,4,Prachesta-3
Lower Siang,2022,4,Prachesta-3,4,Prachesta-3
Lower Subansiri,2022,3,Prachesta-2,3,Prachesta-2
Lucknow,2022,3,Prachesta-2,4,Prachesta-3
Ludhiana,2022,5,Uttam,2,Prachesta-1
Lunglei,2022,4,Prachesta-3,1,Akanshi
Madhepura,2022,4,Prachesta-3,4,Prachesta-3
Madhubani,2022,4,Prachesta-3,4,Prachesta-3
Madurai,2022,2,Prachesta-1,2,Prachesta-1
Mahabubabad,2022,4,Prachesta-3,3,Prachesta-2
Mahabubnagar,2022,3,Prachesta-2,4,Prachesta-3
Maharajganj,2022,4,Prachesta-3,4,Prachesta-3
Mahasamund,2022,2,Prachesta-1,3,Prachesta-2
Mahe,2022,2,Prachesta-1,2,Prachesta-1
Mahendragarh,2022,2,Prachesta-1,3,Prachesta-2
Mahesana,2022,2,Prachesta-1,2,Prachesta-1
Mahisagar,2022,2,Prachesta-1,2,Prachesta-1
Mahoba,2022,3,Prachesta-2,3,Prachesta-2
Mainpuri,2022,3,Prachesta-2,3,Prachesta-2
Majuli,2022,2,Prachesta-1,3,Prachesta-2
Malappuram,2022,2,Prachesta-1,2,Prachesta-1
Malkangiri,2022,2,Prachesta-1,3,Prachesta-2
Mamit,2022,3,Prachesta-2,4,Prachesta-3
Mancherial,2022,3,Prachesta-2,4,Prachesta-3
Mandi,2022,2,Prachesta-1,3,Prachesta-2
Mandla,2022,3,Prachesta-2,4,Prachesta-3
Mandsaur,2022,3,Prachesta-2,4,Prachesta-3
Mandya,2022,3,Prachesta-2,3,Prachesta-2
Mansa,2022,5,Uttam,5,Uttam
Mathura,2022,3,Prachesta-2,3,Prachesta-2
Mau,2022,3,Prachesta-2,4,Prachesta-3
Mayurbhanj,2022,3,Prachesta-2,3,Prachesta-2
Medak,2022,3,Prachesta-2,3,Prachesta-2
Meerut,2022,3,Prachesta-2,3,Prachesta-2
Mirzapur,2022,3,Prachesta-2,4,Prachesta-3
Moga,2022,5,Uttam,2,Prachesta-1
Mokokchung,2022,2,Prachesta-1,3,Prachesta-2
Mon,2022,4,Prachesta-3,4,Prachesta-3
Moradabad,2022,3,Prachesta-2,4,Prachesta-3
Morbi,2022,2,Prachesta-1,2,Prachesta-1
Morena,2022,3,Prachesta-2,4,Prachesta-3
Morigaon,2022,2,Prachesta-1,3,Prachesta-2
Mulugu,2022,4,Prachesta-3,3,Prachesta-2
Mungeli,2022,3,Prachesta-2,3,Prachesta-2
Munger,2022,3,Prachesta-2,4,Prachesta-3
Murshidabad,2022,3,Prachesta-2,3,Prachesta-2
Muzaffarnagar,2022,3,Prachesta-2,4,Prachesta-3
Muzaffarpur,2022,4,Prachesta-3,4,Prachesta-3
Mysuru,2022,2,Prachesta-1,3,Prachesta-2
Nabarangpur,2022,3,Prachesta-2,3,Prachesta-2
Nadia,2022,3,Prachesta-2,3,Prachesta-2
Nagaon,2022,2,Prachesta-1,3,Prachesta-2
Nagapattinam,2022,3,Prachesta-2,2,Prachesta-1
Nagarkurnool,2022,4,Prachesta-3,4,Prachesta-3
Nagaur,2022,2,Prachesta-1,3,Prachesta-2
Nagpur,2022,2,Prachesta-1,3,Prachesta-2
Nainital,2022,2,Prachesta-1,3,Prachesta-2
Nalanda,2022,3,Prachesta-2,4,Prachesta-3
Nalbari,2022,2,Prachesta-1,3,Prachesta-2
Nalgonda,2022,3,Prachesta-2,3,Prachesta-2
Namakkal,2022,3,Prachesta-2,2,Prachesta-1
Namsai,2022,4,Prachesta-3,4,Prachesta-3
Nanded,2022,3,Prachesta-2,3,Prachesta-2
Nandurbar,2022,3,Prachesta-2,3,Prachesta-2
Narayanapet,2022,4,Prachesta-3,4,Prachesta-3
Narayanpur,2022,4,Prachesta-3,3,Prachesta-2
Narmada,2022,2,Prachesta-1,2,Prachesta-1
Narsimhapur,2022,2,Prachesta-1,3,Prachesta-2
Nashik,2022,2,Prachesta-1,2,Prachesta-1
Navsari,2022,2,Prachesta-1,2,Prachesta-1
Nawada,2022,4,Prachesta-3,4,Prachesta-3
Nayagarh,2022,2,Prachesta-1,3,Prachesta-2
Neemuch,2022,3,Prachesta-2,4,Prachesta-3
New Delhi,2022,5,Uttam,5,Uttam
Nicobars,2022,2,Prachesta-1,3,Prachesta-2
Nirmal,2022,4,Prachesta-3,4,Prachesta-3
Niwari,2022,3,Prachesta-2,4,Prachesta-3
Nizamabad,2022,3,Prachesta-2,3,Prachesta-2
Noney,2022,4,Prachesta-3,4,Prachesta-3
North,2022,2,Prachesta-1,2,Prachesta-1
North Garo Hills,2022,4,Prachesta-3,1,Akanshi
North Goa,2022,2,Prachesta-1,3,Prachesta-2
North Tripura,2022,3,Prachesta-2,3,Prachesta-2
North West A,2022,5,Uttam,2,Prachesta-1
Nuapada,2022,2,Prachesta-1,3,Prachesta-2
Nuh,2022,3,Prachesta-2,4,Prachesta-3
Pakke Kessang,2022,4,Prachesta-3,4,Prachesta-3
Palakkad,2022,2,Prachesta-1,5,Uttam
Palamu,2022,4,Prachesta-3,3,Prachesta-2
Palghar,2022,3,Prachesta-2,3,Prachesta-2
Pali,2022,2,Prachesta-1,3,Prachesta-2
Palwal,2022,3,Prachesta-2,3,Prachesta-2
Panch Mahals,2022,2,Prachesta-1,2,Prachesta-1
Panchkula,2022,2,Prachesta-1,4,Prachesta-3
Panipat,2022,2,Prachesta-1,2,Prachesta-1
Panna,2022,2,Prachesta-1,4,Prachesta-3
Papum Pare,2022,4,Prachesta-3,4,Prachesta-3
Parbhani,2022,3,Prachesta-2,3,Prachesta-2
Pashchim Champaran,2022,4,Prachesta-3,4,Prachesta-3
Pashchimi Singhbhum,2022,3,Prachesta-2,3,Prachesta-2
Patan,2022,2,Prachesta-1,2,Prachesta-1
Pathanamthitta,2022,2,Prachesta-1,2,Prachesta-1
Pathankot,2022,5,Uttam,2,Prachesta-1
Patiala,2022,5,Uttam,2,Prachesta-1
Patna,2022,3,Prachesta-2,4,Prachesta-3
Peddapalli,2022,3,Prachesta-2,4,Prachesta-3
Perambalur,2022,2,Prachesta-1,2,Prachesta-1
Peren,2022,3,Prachesta-2,4,Prachesta-3
Phek,2022,3,Prachesta-2,3,Prachesta-2
Pherzawl,2022,4,Prachesta-3,1,Akanshi
Pilibhit,2022,4,Prachesta-3,3,Prachesta-2
Pithoragarh,2022,3,Prachesta-2,3,Prachesta-2
Porbandar,2022,2,Prachesta-1,2,Prachesta-1
Prakasam,2022,2,Prachesta-1,3,Prachesta-2
Pratapgarh,2022,3,Prachesta-2,4,Prachesta-3
Pratapgarh (Raj.),2022,2,Prachesta-1,3,Prachesta-2
Pudukkottai,2022,3,Prachesta-2,2,Prachesta-1
Pulwama,2022,2,Prachesta-1,4,Prachesta-3
Punch,2022,3,Prachesta-2,3,Prachesta-2
Pune,2022,2,Prachesta-1,3,Prachesta-2
Purba Bardhaman,2022,3,Prachesta-2,3,Prachesta-2
Purba Champaran,2022,4,Prachesta-3,4,Prachesta-3
Purba Medinipur,2022,3,Prachesta-2,3,Prachesta-2
Purbi Singhbhum,2022,3,Prachesta-2,4,Prachesta-3
Puri,2022,3,Prachesta-2,3,Prachesta-2
Purnia,2022,4,Prachesta-3,4,Prachesta-3
Purulia,2022,3,Prachesta-2,3,Prachesta-2
Rae Bareli,2022,3,Prachesta-2,3,Prachesta-2
Raichur,2022,3,Prachesta-2,3,Prachesta-2
Raigarh,2022,3,Prachesta-2,3,Prachesta-2
Raigarh (Maharashtra),2022,2,Prachesta-1,3,Prachesta-2
Raipur,2022,2,Prachesta-1,3,Prachesta-2
Raisen,2022,2,Prachesta-1,3,Prachesta-2
Rajanna Siricilla,2022,3,Prachesta-2,4,Prachesta-3
Rajgarh,2022,3,Prachesta-2,4,Prachesta-3
Rajkot,2022,2,Prachesta-1,2,Prachesta-1
Rajnandgaon,2022,3,Prachesta-2,3,Prachesta-2
Rajsamand,2022,2,Prachesta-1,3,Prachesta-2
Ramanagara,2022,3,Prachesta-2,3,Prachesta-2
Ramanathapuram,2022,3,Prachesta-2,2,Prachesta-1
Ramban,2022,3,Prachesta-2,4,Prachesta-3
Ramgarh,2022,3,Prachesta-2,3,Prachesta-2
Rampur,2022,4,Prachesta-3,4,Prachesta-3
Ranchi,2022,3,Prachesta-2,3,Prachesta-2
Rangareddy,2022,3,Prachesta-2,4,Prachesta-3
Ranipet,2022,3,Prachesta-2,3,Prachesta-2
Ratlam,2022,3,Prachesta-2,4,Prachesta-3
Ratnagiri,2022,2,Prachesta-1,3,Prachesta-2
Rayagada,2022,3,Prachesta-2,3,Prachesta-2
Reasi,2022,3,Prachesta-2,4,Prachesta-3
Rewa,2022,3,Prachesta-2,4,Prachesta-3
Rewari,2022,2,Prachesta-1,3,Prachesta-2
Ri Bhoi,2022,4,Prachesta-3,1,Akanshi
Rohtak,2022,2,Prachesta-1,3,Prachesta-2
Rohtas,2022,3,Prachesta-2,4,Prachesta-3
Rudraprayag,2022,3,Prachesta-2,4,Prachesta-3
Rupnagar,2022,5,Uttam,2,Prachesta-1
Sabar Kantha,2022,2,Prachesta-1,2,Prachesta-1
Sagar,2022,3,Prachesta-2,3,Prachesta-2
Saharanpur,2022,3,Prachesta-2,4,Prachesta-3
Saharsa,2022,4,Prachesta-3,4,Prachesta-3
Sahibganj,2022,4,Prachesta-3,4,Prachesta-3
Saitual,2022,3,Prachesta-2,4,Prachesta-3
Salem,2022,3,Prachesta-2,2,Prachesta-1
Samastipur,2022,3,Prachesta-2,4,Prachesta-3
Samba,2022,2,Prachesta-1,3,Prachesta-2
Sambalpur,2022,2,Prachesta-1,3,Prachesta-2
Sambhal (Bhim Nagar),2022,3,Prachesta-2,3,Prachesta-2
Sangareddy,2022,3,Prachesta-2,4,Prachesta-3
Sangli,2022,2,Prachesta-1,3,Prachesta-2
Sangrur,2022,5,Uttam,5,Uttam
Sant Kabir Nagar,2022,3,Prachesta-2,4,Prachesta-3
Saran,2022,4,Prachesta-3,4,Prachesta-3
Satara,2022,2,Prachesta-1,2,Prachesta-1
Satna,2022,3,Prachesta-2,4,Prachesta-3
Sawai Madhopur,2022,3,Prachesta-2,3,Prachesta-2
Sehore,2022,3,Prachesta-2,4,Prachesta-3
Senapati,2022,3,Prachesta-2,3,Prachesta-2
Seoni,2022,3,Prachesta-2,4,Prachesta-3
Sepahijala,2022,3,Prachesta-2,4,Prachesta-3
Serchhip,2022,3,Prachesta-2,3,Prachesta-2
Shahdol,2022,3,Prachesta-2,4,Prachesta-3
Shahjahanpur,2022,4,Prachesta-3,4,Prachesta-3
Shajapur,2022,3,Prachesta-2,4,Prachesta-3
Shamli (Prabudh Nagar),2022,3,Prachesta-2,3,Prachesta-2
Sheikhpura,2022,3,Prachesta-2,4,Prachesta-3
Sheohar,2022,4,Prachesta-3,4,Prachesta-3
Sheopur,2022,3,Prachesta-2,4,Prachesta-3
Shi Yomi,2022,4,Prachesta-3,1,Akanshi
Shimla,2022,2,Prachesta-1,3,Prachesta-2
Shivamogga,2022,3,Prachesta-2,3,Prachesta-2
Shivpuri,2022,4,Prachesta-3,4,Prachesta-3
Shopian,2022,2,Prachesta-1,3,Prachesta-2
Shrawasti,2022,3,Prachesta-2,3,Prachesta-2
Siang,2022,4,Prachesta-3,4,Prachesta-3
Siddharthnagar,2022,3,Prachesta-2,4,Prachesta-3
Siddipet,2022,3,Prachesta-2,3,Prachesta-2
Sidhi,2022,2,Prachesta-1,4,Prachesta-3
Sikar,2022,2,Prachesta-1,3,Prachesta-2
Siliguri,2022,3,Prachesta-2,3,Prachesta-2
Simdega,2022,3,Prachesta-2,4,Prachesta-3
Sindhudurg,2022,2,Prachesta-1,3,Prachesta-2
Singrauli,2022,3,Prachesta-2,4,Prachesta-3
Sirmaur,2022,2,Prachesta-1,3,Prachesta-2
Sirohi,2022,2,Prachesta-1,4,Prachesta-3
Sirsa,2022,2,Prachesta-1,4,Prachesta-3
Sitamarhi,2022,4,Prachesta-3,4,Prachesta-3
Sitapur,2022,4,Prachesta-3,4,Prachesta-3
Siwan,2022,3,Prachesta-2,4,Prachesta-3
Solan,2022,2,Prachesta-1,3,Prachesta-2
Solapur,2022,2,Prachesta-1,3,Prachesta-2
Sonbhadra,2022,3,Prachesta-2,4,Prachesta-3
Sonepur,2022,2,Prachesta-1,3,Prachesta-2
Sonipat,2022,2,Prachesta-1,3,Prachesta-2
Sonitpur,2022,3,Prachesta-2,4,Prachesta-3
South,2022,5,Uttam,2,Prachesta-1
South East,2022,5,Uttam,2,Prachesta-1
South Garo Hills,2022,4,Prachesta-3,1,Akanshi
South Goa,2022,2,Prachesta-1,3,Prachesta-2
South Tripura,2022,3,Prachesta-2,3,Prachesta-2
South West A,2022,5,Uttam,2,Prachesta-1
South West Garo Hills,2022,4,Prachesta-3,1,Akanshi
South West Khasi Hills,2022,4,Prachesta-3,1,Akanshi
Srikakulam,2022,2,Prachesta-1,3,Prachesta-2
Srinagar,2022,2,Prachesta-1,3,Prachesta-2
Sukma,2022,4,Prachesta-3,3,Prachesta-2
Sultanpur,2022,3,Prachesta-2,4,Prachesta-3
Supaul,2022,4,Prachesta-3,4,Prachesta-3
Surajpur,2022,2,Prachesta-1,3,Prachesta-2
Surat,2022,2,Prachesta-1,2,Prachesta-1
Surendranagar,2022,2,Prachesta-1,2,Prachesta-1
Surguja,2022,3,Prachesta-2,3,Prachesta-2
Suryapet,2022,3,Prachesta-2,3,Prachesta-2
Tamenglong,2022,3,Prachesta-2,4,Prachesta-3
Tapi,2022,2,Prachesta-1,2,Prachesta-1
Taran Taran,2022,5,Uttam,2,Prachesta-1
Tawang,2022,4,Prachesta-3,3,Prachesta-2
Tehri Garhwal,2022,3,Prachesta-2,3,Prachesta-2
Tengnoupal,2022,4,Prachesta-3,4,Prachesta-3
Tenkasi,2022,3,Prachesta-2,2,Prachesta-1
Thane,2022,2,Prachesta-1,2,Prachesta-1
Thanjavur,2022,2,Prachesta-1,2,Prachesta-1
The Nilgiris,2022,2,Prachesta-1,2,Prachesta-1
Theni,2022,3,Prachesta-2,2,Prachesta-1
Thiruvananthapuram,2022,5,Uttam,2,Prachesta-1
Thoothukkudi,2022,3,Prachesta-2,2,Prachesta-1
Thoubal,2022,3,Prachesta-2,3,Prachesta-2
Thrissur,2022,5,Uttam,5,Uttam
Tikamgarh,2022,3,Prachesta-2,4,Prachesta-3
Tinsukia,2022,2,Prachesta-1,3,Prachesta-2
Tirap,2022,4,Prachesta-3,3,Prachesta-2
Tiruchirappalli,2022,3,Prachesta-2,2,Prachesta-1
Tirunelveli,2022,2,Prachesta-1,2,Prachesta-1
Tiruppur,2022,3,Prachesta-2,2,Prachesta-1
Tiruvallur,2022,3,Prachesta-2,2,Prachesta-1
Tiruvannamalai,2022,3,Prachesta-2,2,Prachesta-1
Tiruvarur,2022,3,Prachesta-2,2,Prachesta-1
Tonk,2022,2,Prachesta-1,3,Prachesta-2
Tuensang,2022,3,Prachesta-2,4,Prachesta-3
Tumakuru,2022,2,Prachesta-1,3,Prachesta-2
Udaipur,2022,3,Prachesta-2,4,Prachesta-3
Udalguri,2022,3,Prachesta-2,3,Prachesta-2
Udham Singh Nagar,2022,3,Prachesta-2,3,Prachesta-2
Udhampur,2022,3,Prachesta-2,4,Prachesta-3
Udupi,2022,2,Prachesta-1,3,Prachesta-2
Ujjain,2022,3,Prachesta-2,4,Prachesta-3
Ukhrul,2022,4,Prachesta-3,1,Akanshi
Umaria,2022,3,Prachesta-2,4,Prachesta-3
Una,2022,2,Prachesta-1,3,Prachesta-2
Unakoti,2022,3,Prachesta-2,3,Prachesta-2
Unnao,2022,3,Prachesta-2,3,Prachesta-2
Upper Siang,2022,4,Prachesta-3,1,Akanshi
Upper Subansiri,2022,4,Prachesta-3,4,Prachesta-3
Uttar Dinajpur,2022,4,Prachesta-3,4,Prachesta-3
Uttara Kannada,2022,2,Prachesta-1,3,Prachesta-2
Uttara Kannada Sirsi,2022,2,Prachesta-1,3,Prachesta-2
Uttarkashi,2022,3,Prachesta-2,4,Prachesta-3
Vadodara,2022,2,Prachesta-1,2,Prachesta-1
Vaishali,2022,3,Prachesta-2,4,Prachesta-3
Valsad,2022,2,Prachesta-1,2,Prachesta-1
Varanasi,2022,3,Prachesta-2,3,Prachesta-2
Vellore,2022,3,Prachesta-2,2,Prachesta-1
Vidisha,2022,3,Prachesta-2,4,Prachesta-3
Vijayapura,2022,3,Prachesta-2,3,Prachesta-2
Vikarabad,2022,3,Prachesta-2,4,Prachesta-3
Villupuram,2022,3,Prachesta-2,2,Prachesta-1
Virudhunagar,2022,3,Prachesta-2,2,Prachesta-1
Visakhapatnam,2022,2,Prachesta-1,3,Prachesta-2
Vizianagaram,2022,2,Prachesta-1,3,Prachesta-2
Wanaparthy,2022,4,Prachesta-3,3,Prachesta-2
Warangal,2022,3,Prachesta-2,3,Prachesta-2
Wardha,2022,2,Prachesta-1,3,Prachesta-2
Washim,2022,2,Prachesta-1,3,Prachesta-2
Wayanad,2022,2,Prachesta-1,2,Prachesta-1
West A,2022,2,Prachesta-1,2,Prachesta-1
West B,2022,5,Uttam,2,Prachesta-1
West Garo Hills,2022,4,Prachesta-3,1,Akanshi
West Godavari,2022,2,Prachesta-1,3,Prachesta-2
West Jaintia Hills,2022,4,Prachesta-3,1,Akanshi
West Kameng,2022,4,Prachesta-3,4,Prachesta-3
West Karbi Anglong,2022,3,Prachesta-2,3,Prachesta-2
West Khasi Hills,2022,4,Prachesta-3,1,Akanshi
West Siang,2022,4,Prachesta-3,4,Prachesta-3
West Tripura,2022,3,Prachesta-2,3,Prachesta-2
Wokha,2022,3,Prachesta-2,4,Prachesta-3
Yadadri Bhuvanagiri,2022,3,Prachesta-2,3,Prachesta-2
Yamunanagar,2022,2,Prachesta-1,3,Prachesta-2
Yanam,2022,2,Prachesta-1,2,Prachesta-1
Yavatmal,2022,2,Prachesta-1,3,Prachesta-2
Zunheboto,2022,3,Prachesta-2,4,Prachesta-3
